frame_no_cam,person_id,x_top_left_BB,y_top_left_BB,x_bottom_right_BB,y_bottom_right_BB
3399,23,1427,156,1464,230
3399,35,1223,197,1275,297
3399,37,1576,96,1602,144
3399,38,1041,259,1081,372
3399,41,927,360,995,534
3399,42,1417,153,1443,224
3399,43,659,484,740,699
3399,46,1010,283,1070,420
3399,48,1461,130,1487,189
3399,49,-309,1036,89,1289
3399,55,1256,184,1298,278
3399,56,1406,154,1434,226
3399,60,1322,170,1349,249
3399,133,1402,83,1415,111
3399,139,1608,91,1625,119
3399,140,1477,136,1506,195
3399,146,1602,93,1621,139
3399,189,1859,97,1888,144
3399,192,1822,95,1842,141
3399,200,1411,85,1425,112
3399,202,1503,80,1515,116
3399,206,1442,113,1466,162
3399,214,743,222,783,330
3400,23,1426,156,1464,231
3400,35,1222,198,1274,297
3400,37,1576,96,1602,144
3400,38,1039,259,1079,371
3400,41,926,361,993,514
3400,42,1417,154,1442,225
3400,43,648,486,745,706
3400,46,1010,285,1070,422
3400,48,1460,130,1487,189
3400,49,-267,1037,94,1291
3400,55,1253,185,1298,279
3400,56,1406,154,1434,227
3400,60,1321,171,1349,249
3400,133,1401,83,1414,110
3400,139,1612,91,1626,119
3400,140,1477,135,1506,195
3400,146,1600,93,1621,139
3400,189,1858,97,1891,143
3400,192,1822,95,1843,141
3400,200,1411,85,1425,111
3400,202,1503,80,1515,116
3400,206,1442,114,1466,162
3400,214,744,222,783,330
3401,23,1426,156,1464,231
3401,35,1220,199,1274,298
3401,37,1576,96,1602,144
3401,38,1037,259,1077,371
3401,41,923,362,991,539
3401,42,1417,154,1442,226
3401,43,638,488,750,717
3401,46,1012,286,1068,423
3401,48,1460,130,1487,189
3401,49,-292,1038,99,1308
3401,55,1251,186,1297,279
3401,56,1406,155,1433,228
3401,60,1320,171,1348,249
3401,133,1401,83,1414,110
3401,139,1607,97,1625,136
3401,140,1477,135,1505,195
3401,146,1599,94,1621,139
3401,189,1857,97,1895,144
3401,192,1822,95,1844,141
3401,200,1411,85,1426,111
3401,202,1503,80,1515,116
3401,206,1442,114,1466,161
3401,214,745,222,784,330
3402,23,1426,157,1464,231
3402,35,1219,200,1273,290
3402,37,1576,97,1602,144
3402,38,1035,258,1075,371
3402,41,921,363,989,539
3402,42,1417,154,1441,226
3402,43,628,491,754,726
3402,46,1012,287,1068,425
3402,48,1460,131,1487,190
3402,49,-164,1039,103,1298
3402,55,1251,187,1295,280
3402,56,1406,155,1433,228
3402,60,1320,171,1348,250
3402,133,1401,83,1414,110
3402,139,1607,99,1625,136
3402,140,1476,134,1505,195
3402,146,1597,94,1622,139
3402,189,1857,98,1899,143
3402,192,1822,96,1845,141
3402,200,1411,85,1426,111
3402,202,1503,81,1516,116
3402,206,1442,113,1466,161
3402,214,745,222,785,330
3403,23,1426,157,1464,231
3403,35,1218,200,1272,299
3403,37,1575,97,1602,144
3403,38,1033,258,1074,373
3403,41,918,364,987,540
3403,42,1417,153,1441,226
3403,43,618,494,756,733
3403,46,1013,288,1068,427
3403,48,1460,132,1487,190
3403,49,-195,1040,109,1310
3403,55,1251,187,1294,281
3403,56,1406,156,1433,229
3403,60,1320,171,1347,250
3403,133,1400,83,1414,110
3403,139,1600,97,1625,136
3403,140,1476,134,1504,195
3403,146,1596,94,1622,139
3403,189,1857,98,1902,143
3403,192,1821,96,1846,141
3403,200,1411,85,1426,112
3403,202,1503,81,1516,116
3403,206,1442,113,1466,161
3403,214,745,221,786,331
3404,23,1425,158,1464,232
3404,35,1217,200,1271,300
3404,37,1575,98,1602,144
3404,38,1031,258,1074,338
3404,41,915,365,985,540
3404,42,1417,153,1447,227
3404,43,609,498,758,737
3404,46,1013,289,1067,428
3404,48,1459,132,1487,190
3404,49,-229,1040,116,1330
3404,55,1251,188,1292,282
3404,56,1406,156,1433,229
3404,60,1320,170,1347,250
3404,133,1400,82,1414,111
3404,139,1599,97,1625,135
3404,140,1476,134,1504,195
3404,146,1595,95,1622,139
3404,189,1857,98,1905,144
3404,192,1821,96,1848,141
3404,200,1411,85,1426,112
3404,202,1505,81,1517,116
3404,206,1442,113,1466,161
3404,214,744,221,787,331
3405,23,1425,158,1463,233
3405,35,1217,200,1269,300
3405,37,1575,98,1603,144
3405,38,1026,258,1074,338
3405,41,913,366,983,540
3405,42,1417,153,1446,227
3405,43,602,501,758,742
3405,46,1013,290,1066,428
3405,48,1459,133,1487,190
3405,55,1251,188,1290,282
3405,56,1405,156,1432,230
3405,60,1320,170,1346,251
3405,133,1400,82,1414,111
3405,139,1599,98,1624,135
3405,140,1476,134,1504,195
3405,146,1594,95,1622,139
3405,189,1858,98,1907,144
3405,192,1821,97,1849,141
3405,200,1411,85,1426,112
3405,202,1503,81,1517,116
3405,206,1442,112,1466,161
3405,214,744,221,788,331
3406,23,1424,158,1462,233
3406,35,1216,200,1268,300
3406,37,1575,99,1602,145
3406,38,1021,258,1075,381
3406,41,911,366,981,540
3406,42,1417,153,1446,227
3406,43,597,503,756,745
3406,46,1014,290,1064,428
3406,48,1458,133,1487,190
3406,55,1252,188,1288,282
3406,56,1405,156,1432,230
3406,60,1319,170,1346,251
3406,133,1400,82,1414,107
3406,139,1598,93,1624,134
3406,140,1476,134,1504,195
3406,146,1594,95,1621,139
3406,189,1860,98,1908,144
3406,192,1821,97,1850,141
3406,200,1411,85,1426,113
3406,202,1504,81,1517,116
3406,206,1443,112,1466,161
3406,214,744,221,790,331
3407,23,1424,159,1462,233
3407,35,1216,200,1266,300
3407,37,1574,99,1602,145
3407,38,1019,259,1075,338
3407,41,908,366,980,540
3407,42,1417,152,1446,227
3407,43,594,505,752,748
3407,46,1014,290,1064,428
3407,48,1458,133,1487,190
3407,55,1250,187,1287,283
3407,56,1405,156,1432,230
3407,60,1318,170,1346,251
3407,133,1399,83,1414,107
3407,139,1597,93,1623,134
3407,140,1475,135,1504,195
3407,146,1594,95,1620,139
3407,189,1864,98,1908,145
3407,192,1821,97,1851,141
3407,200,1411,85,1426,108
3407,202,1504,81,1518,116
3407,206,1442,111,1466,161
3407,214,744,221,791,331
3408,23,1423,159,1461,233
3408,35,1216,199,1263,301
3408,37,1574,99,1602,145
3408,38,1016,259,1076,339
3408,41,906,366,979,541
3408,42,1417,152,1446,227
3408,43,592,507,749,749
3408,46,1013,290,1064,428
3408,48,1458,133,1486,191
3408,55,1251,187,1286,283
3408,56,1404,156,1432,230
3408,60,1317,170,1346,251
3408,133,1399,83,1414,107
3408,139,1597,93,1622,134
3408,140,1474,135,1504,195
3408,146,1594,95,1619,139
3408,189,1868,98,1907,145
3408,192,1821,97,1852,141
3408,200,1411,85,1426,108
3408,202,1504,81,1518,116
3408,206,1441,111,1466,161
3408,214,744,222,791,331
3409,23,1423,159,1460,233
3409,35,1216,199,1261,301
3409,37,1574,99,1602,143
3409,38,1014,260,1076,340
3409,41,903,367,981,541
3409,42,1417,152,1446,227
3409,43,591,509,744,750
3409,46,1012,290,1064,428
3409,48,1458,133,1486,180
3409,55,1250,187,1285,283
3409,56,1404,156,1432,230
3409,60,1316,170,1346,251
3409,133,1399,83,1414,107
3409,139,1597,93,1621,134
3409,140,1473,136,1504,195
3409,146,1594,95,1618,139
3409,189,1873,98,1907,145
3409,192,1822,97,1853,142
3409,200,1411,85,1426,112
3409,202,1505,81,1519,116
3409,206,1441,110,1466,161
3409,214,744,222,792,331
3410,23,1423,159,1460,233
3410,35,1215,198,1259,301
3410,37,1574,99,1601,143
3410,38,1011,262,1076,393
3410,41,901,368,983,540
3410,42,1416,152,1440,227
3410,43,591,511,738,750
3410,46,1010,290,1065,428
3410,48,1458,133,1486,191
3410,55,1249,187,1284,283
3410,56,1404,156,1432,230
3410,60,1314,170,1346,251
3410,133,1398,83,1414,107
3410,139,1596,93,1620,134
3410,140,1473,136,1503,195
3410,146,1594,95,1617,139
3410,189,1877,98,1908,145
3410,192,1823,97,1854,142
3410,200,1411,85,1426,112
3410,202,1505,80,1519,116
3410,206,1440,110,1467,161
3410,214,744,222,793,331
3411,23,1422,159,1460,233
3411,35,1215,198,1258,301
3411,37,1575,99,1600,146
3411,38,1009,264,1075,341
3411,41,898,369,983,547
3411,42,1416,152,1446,227
3411,43,591,513,730,750
3411,46,1008,291,1066,428
3411,48,1457,133,1486,191
3411,55,1248,186,1284,283
3411,56,1403,156,1432,230
3411,60,1313,170,1346,251
3411,133,1398,83,1414,107
3411,139,1596,92,1619,134
3411,140,1474,137,1503,196
3411,146,1594,95,1615,139
3411,189,1881,98,1909,145
3411,192,1825,96,1855,142
3411,200,1411,85,1426,112
3411,202,1506,80,1520,116
3411,206,1440,110,1467,161
3411,214,744,223,793,332
3412,23,1422,158,1460,233
3412,35,1215,198,1257,301
3412,37,1575,98,1600,146
3412,38,1007,265,1074,342
3412,41,895,370,984,553
3412,42,1416,153,1445,227
3412,43,592,514,720,750
3412,46,1006,291,1067,428
3412,48,1457,133,1485,191
3412,55,1246,186,1284,283
3412,56,1403,156,1432,230
3412,60,1312,170,1346,251
3412,133,1398,83,1414,107
3412,139,1596,92,1618,121
3412,140,1473,137,1502,196
3412,146,1594,94,1614,140
3412,189,1885,98,1911,144
3412,192,1827,96,1856,142
3412,200,1411,85,1426,113
3412,202,1507,80,1521,116
3412,206,1440,110,1467,160
3412,214,744,223,794,332
3413,23,1422,158,1460,233
3413,35,1214,199,1256,301
3413,37,1575,98,1600,146
3413,38,1005,267,1074,343
3413,41,892,373,984,558
3413,42,1416,153,1440,228
3413,43,595,515,708,749
3413,46,1004,292,1068,431
3413,48,1457,132,1485,191
3413,55,1245,187,1284,283
3413,56,1403,156,1431,230
3413,60,1311,170,1346,251
3413,133,1398,83,1414,107
3413,139,1596,92,1617,138
3413,140,1472,137,1502,196
3413,146,1595,94,1613,140
3413,189,1882,98,1913,145
3413,192,1829,96,1856,142
3413,200,1411,85,1426,108
3413,202,1507,80,1521,116
3413,206,1439,110,1467,160
3413,214,744,224,794,332
3414,23,1422,158,1460,233
3414,35,1214,199,1255,301
3414,37,1574,98,1600,146
3414,38,1003,268,1074,344
3414,41,889,375,984,561
3414,42,1416,154,1440,228
3414,43,598,516,696,749
3414,46,1001,293,1069,435
3414,48,1457,132,1484,191
3414,55,1243,187,1285,284
3414,56,1402,157,1431,231
3414,60,1310,170,1346,251
3414,133,1398,83,1413,107
3414,139,1600,92,1616,138
3414,140,1472,137,1501,196
3414,146,1595,94,1612,140
3414,189,1882,99,1915,146
3414,192,1832,96,1857,142
3414,200,1411,85,1426,108
3414,202,1506,80,1522,116
3414,206,1439,110,1468,160
3414,214,745,224,794,333
3415,23,1421,158,1459,233
3415,35,1210,200,1255,303
3415,37,1574,98,1600,146
3415,38,1001,269,1073,346
3415,41,886,378,983,542
3415,42,1415,155,1439,228
3415,43,601,518,684,749
3415,46,999,295,1070,437
3415,48,1457,131,1484,191
3415,55,1241,188,1285,285
3415,56,1401,158,1431,231
3415,60,1309,170,1345,251
3415,133,1398,83,1413,111
3415,139,1596,92,1616,138
3415,140,1471,136,1500,196
3415,146,1593,94,1612,140
3415,189,1882,99,1917,146
3415,192,1835,96,1857,142
3415,200,1411,85,1426,108
3415,202,1506,80,1523,116
3415,206,1439,110,1468,160
3415,214,745,225,794,334
3416,23,1421,158,1459,233
3416,35,1207,201,1254,303
3416,37,1574,98,1600,146
3416,38,999,269,1071,347
3416,41,884,380,983,566
3416,42,1415,155,1439,228
3416,43,608,521,678,749
3416,46,997,296,1071,439
3416,48,1456,131,1484,191
3416,55,1239,189,1285,286
3416,56,1401,158,1430,231
3416,60,1308,170,1345,251
3416,133,1398,83,1412,110
3416,139,1594,92,1615,138
3416,140,1471,136,1500,197
3416,146,1591,94,1611,140
3416,189,1881,100,1920,146
3416,192,1837,96,1858,142
3416,200,1411,85,1426,108
3416,202,1506,80,1524,116
3416,206,1439,110,1468,160
3416,214,745,225,794,335
3417,23,1421,158,1459,233
3417,35,1205,203,1253,303
3417,37,1574,98,1600,146
3417,38,998,270,1069,348
3417,41,881,383,982,569
3417,42,1415,156,1439,229
3417,43,605,523,678,760
3417,46,995,298,1071,441
3417,48,1456,131,1483,191
3417,55,1237,190,1284,284
3417,56,1401,159,1430,232
3417,60,1307,170,1344,251
3417,133,1397,83,1412,110
3417,139,1592,92,1615,138
3417,140,1471,136,1499,197
3417,146,1589,95,1611,140
3417,189,1881,100,1924,146
3417,192,1841,96,1858,142
3417,200,1411,85,1426,112
3417,202,1506,80,1525,116
3417,206,1439,110,1468,159
3417,214,745,226,794,336
3418,23,1421,159,1459,233
3418,35,1204,203,1252,304
3418,37,1574,98,1600,146
3418,38,997,270,1067,349
3418,41,879,385,981,571
3418,42,1415,156,1439,230
3418,43,600,526,678,772
3418,46,994,299,1071,442
3418,48,1455,131,1482,191
3418,55,1236,191,1283,287
3418,56,1401,159,1429,232
3418,60,1307,170,1344,252
3418,133,1397,83,1411,110
3418,139,1590,92,1615,138
3418,140,1471,136,1499,197
3418,146,1588,95,1610,140
3418,189,1881,101,1927,146
3418,192,1841,96,1859,142
3418,200,1411,85,1426,112
3418,202,1506,80,1525,116
3418,206,1439,111,1468,159
3418,214,746,227,793,337
3419,23,1421,159,1459,234
3419,35,1205,204,1250,306
3419,37,1574,98,1600,147
3419,38,997,270,1064,350
3419,41,877,386,980,572
3419,42,1415,156,1440,230
3419,43,591,529,680,782
3419,46,993,301,1070,443
3419,48,1455,132,1482,191
3419,55,1234,192,1283,287
3419,56,1401,159,1429,232
3419,60,1306,170,1343,252
3419,133,1397,83,1411,110
3419,139,1599,93,1614,138
3419,140,1471,135,1499,197
3419,146,1588,95,1609,140
3419,189,1882,101,1929,147
3419,192,1841,96,1860,142
3419,200,1411,85,1426,112
3419,202,1507,81,1526,116
3419,206,1439,111,1468,158
3419,214,746,227,793,337
3420,23,1421,159,1459,235
3420,35,1205,205,1248,306
3420,37,1573,99,1599,147
3420,38,997,270,1061,352
3420,41,875,388,978,572
3420,42,1415,156,1439,230
3420,43,580,533,683,789
3420,46,992,302,1069,444
3420,48,1454,133,1482,191
3420,55,1233,193,1283,289
3420,56,1401,159,1428,232
3420,60,1306,171,1342,252
3420,133,1397,83,1410,111
3420,139,1598,93,1614,137
3420,140,1471,135,1499,197
3420,146,1588,96,1608,140
3420,189,1884,101,1931,147
3420,192,1841,96,1861,142
3420,200,1411,85,1426,111
3420,202,1507,81,1526,116
3420,206,1439,111,1468,158
3420,214,746,227,793,338
3421,23,1421,160,1459,235
3421,35,1205,205,1246,307
3421,37,1573,99,1599,147
3421,38,997,269,1057,352
3421,41,874,388,975,572
3421,42,1414,155,1439,230
3421,43,570,537,684,795
3421,46,991,302,1068,445
3421,48,1453,133,1481,191
3421,55,1232,193,1282,290
3421,56,1400,159,1428,232
3421,60,1306,171,1342,252
3421,133,1397,83,1410,107
3421,139,1590,98,1613,137
3421,140,1471,135,1499,197
3421,146,1588,96,1607,140
3421,189,1888,101,1932,147
3421,192,1840,96,1863,142
3421,200,1412,85,1426,111
3421,202,1507,81,1527,116
3421,206,1440,111,1468,157
3421,214,747,227,793,338
3422,23,1421,160,1459,232
3422,35,1205,205,1244,307
3422,37,1573,100,1599,147
3422,38,997,269,1053,353
3422,41,873,389,972,572
3422,42,1414,155,1439,230
3422,43,564,540,685,800
3422,46,990,303,1065,445
3422,48,1453,134,1481,191
3422,55,1231,194,1281,290
3422,56,1399,158,1427,233
3422,60,1306,171,1341,253
3422,133,1397,83,1410,107
3422,139,1590,99,1612,137
3422,140,1471,135,1499,197
3422,146,1588,96,1607,140
3422,189,1892,101,1932,147
3422,192,1840,97,1864,142
3422,200,1412,84,1426,111
3422,202,1508,81,1527,116
3422,206,1440,110,1468,157
3422,214,748,227,793,338
3423,23,1421,160,1459,236
3423,35,1204,205,1242,308
3423,37,1572,100,1599,147
3423,38,997,269,1049,353
3423,41,872,389,968,572
3423,42,1413,155,1439,230
3423,43,564,543,683,804
3423,46,990,303,1062,445
3423,48,1452,134,1480,192
3423,55,1230,194,1280,291
3423,56,1399,158,1427,233
3423,60,1306,171,1341,253
3423,133,1397,83,1409,107
3423,139,1597,94,1611,137
3423,140,1471,136,1499,197
3423,146,1588,96,1606,140
3423,189,1895,101,1933,148
3423,192,1840,97,1865,142
3423,200,1412,84,1426,111
3423,202,1508,81,1527,116
3423,206,1441,110,1468,156
3423,214,748,227,794,338
3424,23,1421,161,1459,232
3424,35,1202,205,1241,308
3424,37,1572,101,1599,147
3424,38,997,269,1046,348
3424,41,872,389,964,573
3424,42,1413,155,1444,230
3424,43,561,545,680,806
3424,46,990,303,1058,446
3424,48,1452,135,1480,192
3424,55,1227,194,1279,291
3424,56,1398,158,1427,233
3424,60,1306,171,1340,253
3424,133,1397,83,1409,107
3424,139,1596,94,1610,136
3424,140,1471,136,1499,197
3424,146,1588,96,1605,140
3424,189,1899,101,1934,148
3424,192,1840,97,1866,142
3424,200,1412,84,1426,111
3424,202,1509,81,1527,116
3424,206,1443,110,1468,155
3424,214,749,227,794,339
3425,23,1421,161,1459,237
3425,35,1201,204,1240,308
3425,37,1572,101,1598,147
3425,38,997,269,1043,400
3425,41,872,389,959,573
3425,42,1413,155,1443,230
3425,43,556,548,676,807
3425,46,991,303,1053,446
3425,48,1452,135,1479,192
3425,55,1226,194,1277,291
3425,56,1397,157,1426,233
3425,60,1307,171,1340,254
3425,133,1396,83,1409,107
3425,139,1596,94,1609,136
3425,140,1470,137,1498,197
3425,146,1588,96,1604,141
3425,189,1904,101,1935,148
3425,192,1840,97,1867,142
3425,200,1412,84,1426,111
3425,202,1510,81,1527,116
3425,206,1444,109,1468,155
3425,214,750,227,794,339
3426,23,1421,161,1460,237
3426,35,1199,204,1239,308
3426,37,1571,101,1598,148
3426,38,996,270,1040,403
3426,41,872,389,953,573
3426,42,1412,154,1443,230
3426,43,551,551,669,807
3426,46,993,302,1048,446
3426,48,1451,135,1479,193
3426,55,1226,193,1275,291
3426,56,1397,157,1426,233
3426,60,1307,171,1339,254
3426,133,1396,83,1409,107
3426,139,1594,94,1608,135
3426,140,1470,137,1498,197
3426,146,1588,96,1604,141
3426,189,1908,100,1936,148
3426,192,1839,97,1868,142
3426,200,1413,84,1426,112
3426,202,1511,81,1527,116
3426,206,1445,109,1468,158
3426,214,751,226,794,339
3427,23,1421,161,1460,237
3427,35,1198,204,1239,309
3427,37,1571,101,1598,148
3427,38,989,271,1038,404
3427,41,872,390,950,572
3427,42,1412,154,1442,230
3427,43,546,553,661,807
3427,46,995,302,1042,446
3427,48,1451,134,1478,193
3427,55,1226,193,1272,291
3427,56,1396,158,1426,233
3427,60,1307,171,1339,254
3427,133,1396,84,1409,107
3427,139,1593,93,1607,135
3427,140,1469,138,1498,197
3427,146,1588,95,1603,141
3427,189,1909,101,1939,148
3427,192,1840,97,1869,143
3427,200,1413,84,1426,112
3427,202,1511,81,1526,116
3427,206,1447,108,1468,158
3427,214,751,226,794,339
3428,23,1421,161,1460,237
3428,35,1196,204,1239,309
3428,37,1570,101,1597,145
3428,38,981,272,1033,404
3428,41,871,391,948,572
3428,42,1411,155,1442,230
3428,43,542,555,652,807
3428,46,997,302,1039,446
3428,48,1451,134,1480,193
3428,55,1226,193,1270,291
3428,56,1395,158,1426,233
3428,60,1307,171,1339,254
3428,133,1396,84,1408,107
3428,139,1592,93,1606,135
3428,140,1469,138,1498,198
3428,146,1588,95,1603,141
3428,189,1908,101,1941,148
3428,192,1840,97,1870,143
3428,200,1413,84,1426,112
3428,202,1512,80,1526,116
3428,206,1447,108,1468,158
3428,214,751,226,795,339
3429,23,1422,161,1460,237
3429,35,1194,204,1240,309
3429,37,1570,101,1597,149
3429,38,975,274,1031,404
3429,41,871,392,945,574
3429,42,1410,155,1442,230
3429,43,539,557,641,806
3429,46,999,303,1036,446
3429,48,1451,134,1479,193
3429,55,1226,192,1268,292
3429,56,1395,158,1425,234
3429,60,1307,171,1338,254
3429,133,1396,84,1408,107
3429,139,1591,93,1606,136
3429,140,1469,139,1498,199
3429,146,1587,95,1603,141
3429,189,1908,101,1946,148
3429,192,1841,97,1871,143
3429,200,1413,84,1426,113
3429,202,1513,80,1526,117
3429,206,1448,108,1468,157
3429,214,752,227,795,339
3430,23,1422,161,1460,237
3430,35,1192,205,1240,309
3430,37,1570,101,1597,149
3430,38,972,274,1028,405
3430,41,870,393,943,582
3430,42,1409,156,1442,231
3430,43,535,559,630,806
3430,46,997,304,1034,447
3430,48,1451,134,1479,193
3430,55,1226,192,1267,292
3430,56,1395,159,1425,234
3430,60,1307,171,1338,254
3430,133,1395,84,1408,108
3430,139,1590,93,1606,137
3430,140,1469,139,1498,187
3430,146,1586,95,1602,141
3430,189,1907,102,1950,149
3430,192,1842,97,1872,143
3430,200,1413,84,1426,113
3430,202,1515,80,1526,117
3430,206,1449,108,1468,157
3430,214,752,227,795,339
3431,23,1422,161,1460,237
3431,35,1191,206,1240,311
3431,37,1570,101,1596,149
3431,38,970,275,1040,407
3431,41,870,396,941,587
3431,42,1408,156,1442,232
3431,43,531,561,619,806
3431,46,994,306,1033,452
3431,48,1451,133,1479,193
3431,55,1226,192,1265,292
3431,56,1394,159,1425,235
3431,60,1307,171,1337,254
3431,133,1395,84,1408,108
3431,139,1589,93,1606,137
3431,140,1469,139,1498,199
3431,146,1584,95,1602,141
3431,189,1907,102,1953,149
3431,192,1844,97,1873,143
3431,200,1413,84,1426,112
3431,202,1515,80,1526,117
3431,206,1449,108,1469,157
3431,214,753,227,795,339
3432,23,1422,161,1460,237
3432,35,1189,207,1240,313
3432,37,1569,100,1596,149
3432,38,969,275,1021,408
3432,41,864,398,940,591
3432,42,1407,157,1441,232
3432,43,516,564,608,805
3432,46,988,308,1032,455
3432,48,1451,133,1479,193
3432,55,1225,192,1264,292
3432,56,1394,160,1425,235
3432,60,1307,171,1337,254
3432,133,1395,84,1407,111
3432,139,1586,93,1606,138
3432,140,1469,138,1498,199
3432,146,1585,95,1603,141
3432,189,1907,103,1956,149
3432,192,1846,97,1873,143
3432,200,1413,84,1426,112
3432,202,1514,80,1527,117
3432,206,1449,108,1469,157
3432,214,753,228,795,339
3433,23,1422,160,1460,237
3433,35,1187,208,1240,309
3433,37,1569,100,1596,149
3433,38,968,275,1018,408
3433,41,859,401,938,594
3433,42,1407,157,1435,232
3433,43,502,566,613,816
3433,46,984,310,1032,456
3433,48,1451,133,1478,193
3433,55,1224,193,1263,292
3433,56,1393,160,1425,236
3433,60,1307,171,1337,254
3433,133,1394,84,1407,110
3433,139,1585,93,1606,121
3433,140,1468,138,1497,199
3433,146,1584,96,1603,141
3433,189,1908,103,1958,149
3433,192,1849,97,1874,143
3433,200,1414,84,1426,112
3433,202,1514,80,1527,117
3433,206,1448,108,1470,157
3433,214,754,228,795,340
3434,23,1422,160,1460,237
3434,35,1185,209,1239,313
3434,37,1569,100,1596,149
3434,38,968,276,1014,408
3434,41,857,403,935,597
3434,42,1407,158,1434,232
3434,43,487,569,619,833
3434,46,981,311,1032,458
3434,48,1451,132,1478,193
3434,55,1220,194,1263,293
3434,56,1393,160,1425,236
3434,60,1307,171,1336,254
3434,133,1394,84,1407,110
3434,139,1584,93,1605,139
3434,140,1468,138,1497,199
3434,146,1583,96,1603,141
3434,189,1910,103,1959,150
3434,192,1851,97,1874,143
3434,200,1414,84,1426,112
3434,202,1514,80,1528,117
3434,206,1448,108,1470,157
3434,214,755,229,795,340
3435,23,1422,160,1461,237
3435,35,1183,211,1238,314
3435,37,1569,100,1596,149
3435,38,967,276,1010,408
3435,41,858,405,931,600
3435,42,1407,158,1440,233
3435,43,473,573,623,846
3435,46,980,312,1032,460
3435,48,1451,133,1478,193
3435,55,1217,195,1263,293
3435,56,1393,160,1425,236
3435,60,1307,171,1336,254
3435,133,1394,83,1407,111
3435,139,1582,94,1605,139
3435,140,1468,138,1497,199
3435,146,1582,97,1603,141
3435,189,1910,103,1960,150
3435,192,1853,97,1875,143
3435,200,1414,85,1426,113
3435,202,1514,81,1528,117
3435,206,1448,109,1471,157
3435,214,756,229,797,340
3436,23,1422,161,1461,237
3436,35,1182,212,1238,316
3436,37,1568,100,1596,150
3436,38,966,275,1007,408
3436,41,858,406,928,602
3436,42,1407,158,1439,234
3436,43,460,577,626,855
3436,46,980,313,1032,462
3436,48,1451,133,1478,193
3436,55,1215,196,1262,293
3436,56,1392,160,1425,236
3436,60,1307,171,1335,254
3436,133,1393,83,1406,108
3436,139,1585,94,1605,122
3436,140,1468,137,1496,199
3436,146,1582,97,1603,141
3436,189,1910,103,1961,150
3436,192,1855,97,1876,143
3436,200,1414,85,1426,113
3436,202,1514,81,1528,116
3436,206,1448,109,1471,156
3436,214,756,230,797,341
3437,23,1422,161,1461,238
3437,35,1180,212,1238,317
3437,37,1568,101,1597,150
3437,38,966,275,1003,408
3437,41,857,407,927,603
3437,42,1408,158,1439,228
3437,43,449,582,628,863
3437,46,980,314,1030,462
3437,48,1451,133,1478,194
3437,55,1214,197,1261,294
3437,56,1392,160,1424,236
3437,60,1307,171,1335,254
3437,133,1393,83,1406,108
3437,139,1588,100,1604,122
3437,140,1468,137,1496,199
3437,146,1583,97,1602,141
3437,189,1910,103,1962,150
3437,192,1859,97,1876,141
3437,200,1414,85,1426,113
3437,202,1516,81,1529,117
3437,206,1448,109,1472,156
3437,214,757,231,797,342
3438,23,1422,161,1461,238
3438,35,1179,213,1237,318
3438,37,1568,101,1597,150
3438,38,967,274,999,408
3438,41,853,408,926,603
3438,42,1407,158,1438,234
3438,43,439,587,628,869
3438,46,979,314,1028,462
3438,48,1451,134,1478,194
3438,55,1213,197,1259,295
3438,56,1391,159,1424,236
3438,60,1307,171,1334,254
3438,133,1393,83,1406,108
3438,139,1588,100,1604,122
3438,140,1467,137,1496,199
3438,146,1582,97,1601,140
3438,189,1909,103,1964,151
3438,192,1858,97,1877,143
3438,200,1414,85,1426,113
3438,202,1514,81,1530,117
3438,206,1448,109,1473,155
3438,214,758,231,797,343
3439,23,1422,161,1461,238
3439,35,1178,213,1235,318
3439,37,1567,101,1597,150
3439,38,971,274,996,409
3439,41,849,409,923,603
3439,42,1407,158,1438,234
3439,43,431,591,626,874
3439,46,978,314,1024,463
3439,48,1450,135,1478,194
3439,55,1214,198,1257,297
3439,56,1391,159,1424,236
3439,60,1305,172,1334,254
3439,133,1392,84,1406,108
3439,139,1590,102,1603,122
3439,140,1467,137,1496,199
3439,146,1581,97,1600,140
3439,189,1909,103,1967,151
3439,192,1858,97,1878,143
3439,200,1414,84,1427,113
3439,202,1514,81,1530,117
3439,206,1448,109,1474,155
3439,214,759,231,797,344
3440,23,1422,162,1461,238
3440,35,1177,213,1234,318
3440,37,1567,102,1597,150
3440,38,960,274,996,409
3440,41,845,409,919,603
3440,42,1407,158,1437,234
3440,43,426,594,622,878
3440,46,978,314,1020,463
3440,48,1450,135,1478,194
3440,55,1214,198,1255,297
3440,56,1391,159,1423,236
3440,60,1303,172,1334,255
3440,133,1392,84,1406,108
3440,139,1582,102,1602,138
3440,140,1467,137,1496,199
3440,146,1583,97,1599,140
3440,189,1908,103,1969,151
3440,192,1858,97,1879,143
3440,200,1414,84,1427,113
3440,202,1515,81,1531,117
3440,206,1449,109,1475,154
3440,214,760,232,797,344
3441,23,1421,162,1460,239
3441,35,1177,213,1232,319
3441,37,1567,102,1597,149
3441,38,953,274,997,386
3441,41,842,410,915,603
3441,42,1407,157,1437,234
3441,43,421,597,616,879
3441,46,978,314,1016,463
3441,48,1450,136,1478,194
3441,55,1214,198,1254,298
3441,56,1390,159,1422,236
3441,60,1302,172,1334,254
3441,133,1392,84,1406,108
3441,139,1585,102,1601,137
3441,140,1467,137,1496,199
3441,146,1578,97,1598,142
3441,192,1857,97,1880,143
3441,200,1414,84,1427,113
3441,202,1516,81,1531,117
3441,206,1450,109,1475,154
