frame_no_cam,person_id,x_top_left_BB,y_top_left_BB,x_bottom_right_BB,y_bottom_right_BB
4034,159,173,-27,192,9
4034,161,786,-20,799,16
4034,171,164,39,195,93
4034,173,93,-6,115,36
4034,182,111,-1,138,44
4034,188,651,565,725,766
4034,204,121,-5,142,37
4034,210,700,-9,712,31
4035,31,230,285,271,371
4035,59,282,441,349,631
4035,115,874,-30,882,5
4035,122,574,0,595,43
4035,142,655,-29,667,5
4035,143,101,-6,124,37
4035,152,829,524,887,733
4035,157,59,22,95,74
4035,159,173,-26,192,9
4035,161,787,-20,799,16
4035,171,166,39,195,93
4035,173,93,-6,117,36
4035,182,112,0,138,44
4035,188,667,563,723,766
4035,204,122,-5,141,37
4035,210,699,-9,711,31
4036,31,235,283,274,370
4036,59,288,440,356,632
4036,115,873,-30,882,5
4036,122,574,0,596,43
4036,142,655,-29,667,5
4036,143,100,-6,124,38
4036,152,828,524,895,733
4036,157,57,23,95,74
4036,159,173,-26,192,9
4036,161,788,-21,799,16
4036,171,168,39,194,93
4036,173,93,-6,117,36
4036,182,112,0,138,44
4036,188,684,561,729,767
4036,204,122,-5,141,37
4036,210,699,-8,711,31
4037,31,238,282,291,370
4037,59,293,440,369,632
4037,115,874,-31,882,5
4037,122,575,0,597,43
4037,142,656,-29,667,5
4037,143,100,-6,124,38
4037,152,824,525,910,733
4037,157,55,23,96,75
4037,159,173,-26,192,8
4037,161,788,-21,800,16
4037,171,169,38,194,93
4037,173,93,-6,118,36
4037,182,113,0,138,43
4037,188,689,560,740,767
4037,204,122,-5,141,36
4037,210,699,-8,711,31
4038,31,241,281,297,369
4038,59,296,439,387,631
4038,115,874,-31,882,5
4038,122,575,0,598,43
4038,142,656,-29,667,5
4038,143,100,-6,122,30
4038,152,820,527,931,732
4038,157,53,24,95,75
4038,159,173,-26,192,8
4038,161,788,-21,801,16
4038,171,170,38,194,93
4038,173,93,-6,119,36
4038,182,114,0,139,43
4038,188,694,559,749,765
4038,204,122,-5,141,36
4038,210,697,-8,712,31
4039,31,243,280,304,368
4039,59,293,439,403,630
4039,115,875,-31,883,5
4039,122,576,0,599,43
4039,142,657,-29,668,5
4039,143,100,-6,123,38
4039,152,817,529,948,731
4039,157,51,24,95,75
4039,159,173,-26,191,8
4039,161,789,-22,802,16
4039,171,171,38,194,93
4039,173,93,-6,119,36
4039,182,115,0,138,42
4039,188,697,558,759,764
4039,204,122,-5,141,35
4039,210,696,-8,712,31
4040,31,244,280,311,368
4040,59,291,438,415,628
4040,115,875,-30,884,5
4040,122,576,0,599,43
4040,142,657,-29,668,5
4040,143,100,-6,126,39
4040,152,816,530,956,730
4040,157,50,24,94,76
4040,159,173,-26,191,8
4040,161,789,-22,803,16
4040,171,170,37,194,93
4040,173,94,-6,119,36
4040,182,115,-1,138,42
4040,188,694,558,774,764
4040,204,122,-5,141,35
4040,210,695,-8,712,31
4041,31,245,280,318,367
4041,59,292,438,423,626
4041,115,874,-30,885,5
4041,122,577,0,600,43
4041,142,658,-29,668,5
4041,143,100,-6,125,39
4041,152,817,531,959,727
4041,157,48,24,92,76
4041,159,172,-26,191,8
4041,161,788,-22,804,16
4041,171,170,37,196,93
4041,173,94,-6,119,35
4041,182,116,-1,138,42
4041,188,692,558,790,764
4041,204,122,-6,141,35
4041,210,695,-7,712,31
4042,31,246,280,324,367
4042,59,294,437,426,623
4042,115,874,-30,887,5
4042,122,578,0,600,43
4042,142,658,-29,669,5
4042,143,100,-6,125,39
4042,152,819,531,961,725
4042,157,47,24,89,76
4042,159,172,-26,191,8
4042,161,788,-22,805,16
4042,171,171,37,198,93
4042,173,95,-6,118,35
4042,182,116,-1,138,42
4042,188,690,559,802,764
4042,204,122,-6,142,34
4042,210,695,-7,712,31
4043,31,249,280,329,366
4043,59,299,435,428,619
4043,115,874,-30,888,5
4043,122,579,0,600,42
4043,142,658,-29,670,5
4043,143,100,-6,124,39
4043,152,823,530,962,721
4043,157,45,24,85,76
4043,159,172,-27,191,8
4043,161,788,-22,806,15
4043,171,171,37,200,93
4043,173,95,-6,118,34
4043,182,116,-2,138,42
4043,188,690,559,810,763
4043,204,122,-6,142,36
4043,210,695,-7,712,32
4043,216,310,291,336,322
4044,31,251,279,333,365
4044,59,307,434,428,614
4044,115,874,-30,889,4
4044,122,580,0,601,42
4044,142,658,-30,670,5
4044,143,100,-6,123,39
4044,152,832,529,960,721
4044,157,45,24,82,76
4044,159,172,-27,190,8
4044,161,788,-21,807,15
4044,171,171,37,201,93
4044,173,96,-6,118,35
4044,182,117,-2,138,42
4044,188,693,560,814,762
4044,204,121,-7,143,36
4044,210,694,-7,712,32
4044,216,302,291,352,382
4045,31,255,278,335,364
4045,59,318,433,426,608
4045,115,874,-30,889,4
4045,122,582,0,601,42
4045,142,658,-30,671,5
4045,143,99,-6,123,39
4045,152,843,527,960,721
4045,157,44,24,77,76
4045,159,172,-27,190,8
4045,161,789,-21,807,15
4045,171,172,37,204,93
4045,173,96,-6,116,34
4045,182,117,-2,139,42
4045,188,699,560,817,760
4045,204,121,-7,143,36
4045,210,694,-7,711,32
4045,216,295,291,347,384
4046,31,260,277,337,363
4046,59,330,431,424,608
4046,115,874,-30,889,4
4046,122,583,0,601,42
4046,142,658,-29,672,5
4046,143,99,-6,123,39
4046,152,857,525,960,722
4046,157,44,24,73,76
4046,159,171,-28,190,8
4046,161,789,-21,808,14
4046,171,172,37,207,93
4046,173,96,-6,116,33
4046,182,117,-2,140,42
4046,188,707,559,818,757
4046,204,121,-7,144,36
4046,210,693,-7,711,32
4046,216,289,252,335,323
4047,31,266,276,338,361
4047,59,344,429,421,608
4047,115,874,-30,889,4
4047,122,584,0,600,42
4047,142,658,-29,673,5
4047,143,99,-6,123,39
4047,152,872,522,959,722
4047,157,42,24,69,75
4047,159,171,-28,190,8
4047,161,789,-21,809,14
4047,171,173,37,209,92
4047,173,97,-7,116,32
4047,182,117,-2,140,42
4047,188,716,558,821,755
4047,204,122,-7,144,35
4047,210,691,-7,711,32
4047,216,284,254,347,362
4048,31,272,274,339,378
4048,59,359,427,417,608
4048,115,874,-30,889,4
4048,122,585,0,600,42
4048,142,658,-29,674,5
4048,143,98,-6,123,39
4048,152,888,519,957,722
4048,157,41,24,73,76
4048,159,171,-28,191,8
4048,161,790,-21,809,13
4048,171,174,37,211,92
4048,173,97,-7,118,35
4048,182,118,-2,141,42
4048,188,725,557,823,755
4048,204,123,-7,144,35
4048,210,690,-7,710,32
4048,216,289,256,348,363
4049,31,277,273,340,378
4049,59,373,425,414,608
4049,115,875,-30,889,4
4049,122,586,-1,600,43
4049,142,658,-29,674,5
4049,143,98,-6,123,39
4049,152,905,516,955,722
4049,157,39,24,73,76
4049,159,171,-28,191,8
4049,161,791,-21,810,5
4049,171,175,37,211,92
4049,173,97,-7,118,35
4049,182,118,-2,141,42
4049,188,737,555,823,755
4049,204,123,-7,144,35
4049,210,689,-7,709,32
4049,216,286,257,345,340
4050,31,282,272,340,356
4050,59,377,424,425,608
4050,115,876,-30,889,4
4050,122,588,-1,601,40
4050,142,658,-28,675,6
4050,143,98,-6,123,39
4050,152,921,514,964,723
4050,157,38,24,74,76
4050,159,170,-28,190,8
4050,161,792,-21,810,5
4050,171,176,37,212,92
4050,173,97,-7,118,35
4050,182,118,-2,142,42
4050,188,752,553,821,755
4050,204,123,-7,143,35
4050,210,688,-8,707,32
4050,216,283,258,346,361
4051,31,286,270,341,381
4051,59,381,422,437,608
4051,115,876,-30,889,4
4051,122,588,-1,602,40
4051,142,659,-28,676,6
4051,143,97,-5,123,39
4051,152,920,512,977,723
4051,157,36,25,74,76
4051,159,170,-27,190,8
4051,161,793,-21,810,5
4051,171,178,37,212,91
4051,173,98,-7,118,35
4051,182,118,-2,142,42
4051,188,772,551,817,756
4051,204,123,-6,143,35
4051,210,687,-8,706,32
4051,216,272,259,335,365
4052,31,289,269,345,378
4052,59,385,421,448,608
4052,115,877,-30,890,4
4052,122,589,-1,603,43
4052,142,659,-28,676,6
4052,143,97,-5,123,39
4052,152,917,511,991,723
4052,157,35,25,74,76
4052,159,170,-27,190,8
4052,161,794,-22,810,5
4052,171,179,37,211,91
4052,173,98,-7,118,35
4052,182,118,-2,142,41
4052,188,786,549,826,756
4052,204,124,-6,141,35
4052,210,686,-8,705,32
4052,216,271,259,343,366
4053,31,292,267,350,377
4053,59,390,420,458,607
4053,115,878,-30,890,4
4053,122,590,-1,604,43
4053,142,659,-28,676,6
4053,143,97,-5,123,39
4053,152,915,510,1003,723
4053,157,33,25,73,76
4053,159,170,-27,191,7
4053,161,796,-22,810,5
4053,171,181,37,211,90
4053,173,98,-7,118,35
4053,182,118,-2,142,41
4053,188,791,548,835,756
4053,204,124,-6,141,35
4053,210,685,-8,705,32
4053,216,272,259,345,366
4054,31,295,266,346,377
4054,59,393,419,468,606
4054,115,879,-31,891,5
4054,122,590,-1,605,43
4054,142,660,-28,677,6
4054,143,96,-5,123,39
4054,152,914,510,1015,723
4054,157,32,25,73,76
4054,159,170,-27,191,7
4054,161,797,-22,810,5
4054,171,182,37,211,90
4054,173,98,-7,118,35
4054,182,119,-2,142,40
4054,188,786,547,847,756
4054,204,124,-6,141,34
4054,210,685,-8,705,31
4054,216,273,259,349,371
4055,31,298,266,340,377
4055,44,-215,657,48,701
4055,59,391,418,482,606
4055,115,880,-31,892,5
4055,122,591,-1,607,43
4055,142,661,-28,677,6
4055,143,96,-5,123,40
4055,152,914,510,1026,723
4055,157,30,25,72,77
4055,159,170,-27,191,7
4055,161,798,-23,810,7
4055,171,184,36,210,90
4055,173,98,-7,118,35
4055,182,119,-2,142,40
4055,188,786,546,862,756
4055,204,124,-6,142,34
4055,210,684,-7,705,32
4055,216,270,259,318,367
4056,31,300,266,344,377
4056,59,389,418,494,604
4056,115,880,-31,893,5
4056,122,591,0,610,43
4056,142,662,-28,677,6
4056,143,96,-5,123,40
4056,152,915,510,1035,723
4056,157,29,25,70,77
4056,159,170,-27,191,7
4056,161,799,-23,811,6
4056,171,185,36,210,90
4056,173,99,-7,119,35
4056,182,120,-2,142,39
4056,188,784,547,876,756
4056,204,124,-6,142,34
4056,210,683,-7,705,32
4056,216,268,259,331,377
4057,31,302,274,346,377
4057,59,389,417,502,603
4057,115,880,-31,893,5
4057,122,592,0,611,42
4057,142,663,-28,677,6
4057,143,95,-5,123,38
4057,152,917,509,1043,722
4057,157,27,25,68,77
4057,159,170,-27,191,7
4057,161,800,-23,812,13
4057,171,187,36,210,90
4057,173,98,-7,119,34
4057,182,120,-2,142,39
4057,188,781,547,889,756
4057,204,124,-7,142,34
4057,210,682,-7,705,32
4057,216,265,259,315,367
4058,31,304,282,349,377
4058,59,390,415,506,601
4058,115,880,-31,894,5
4058,122,592,0,612,42
4058,142,664,-28,677,6
4058,143,95,-5,123,40
4058,152,921,508,1049,721
4058,157,26,25,65,77
4058,159,171,-28,191,7
4058,161,801,-23,812,14
4058,171,188,35,211,90
4058,173,100,-7,119,34
4058,182,121,-3,142,38
4058,188,780,548,901,756
4058,204,124,-7,142,34
4058,210,682,-7,705,32
4058,216,260,259,313,367
4059,31,308,285,351,377
4059,59,394,414,509,598
4059,115,880,-31,895,5
4059,122,592,0,613,42
4059,142,664,-28,677,6
4059,143,94,-5,122,40
4059,152,925,506,1054,718
4059,157,25,24,62,77
4059,159,171,-28,190,7
4059,161,801,-22,815,13
4059,171,189,35,213,90
4059,173,100,-7,119,27
4059,182,121,-3,142,38
4059,188,781,548,909,755
4059,204,124,-7,142,34
4059,210,681,-7,705,32
4059,216,256,260,313,368
4059,217,1306,152,1314,173
4060,31,322,345,353,376
4060,59,400,412,512,595
4060,115,880,-31,896,5
4060,122,592,0,613,42
4060,142,665,-28,677,6
4060,143,94,-5,121,40
4060,152,931,504,1058,715
4060,157,24,24,59,77
4060,159,171,-28,190,7
4060,161,802,-22,817,13
4060,171,189,35,214,87
4060,173,101,-7,119,26
4060,182,121,-3,142,40
4060,188,787,547,915,752
4060,204,124,-8,143,34
4060,210,681,-7,705,33
4060,216,251,261,313,369
4060,217,1304,152,1319,192
4061,31,325,344,355,376
4061,59,408,410,514,590
4061,115,880,-31,897,5
4061,122,592,0,613,42
4061,142,666,-28,677,6
4061,143,94,-5,120,40
4061,152,939,502,1060,711
4061,157,23,24,56,77
4061,159,171,-28,189,7
4061,161,802,-22,818,13
4061,171,190,35,216,90
4061,173,101,-7,119,26
4061,182,121,-4,142,40
4061,188,797,546,917,748
4061,204,124,-8,143,26
4061,210,681,-7,704,33
4061,216,247,263,313,371
4061,217,1302,132,1324,209
4062,59,419,408,515,586
4062,115,881,-31,897,5
4062,122,592,0,614,42
4062,142,667,-28,678,6
4062,143,94,-5,119,40
4062,152,948,500,1061,708
4062,157,22,24,53,77
4062,159,171,-29,189,7
4062,161,804,-22,819,13
4062,171,191,34,217,90
4062,173,100,-7,120,33
4062,182,121,-4,143,40
4062,188,808,544,917,744
4062,204,124,-8,143,17
4062,210,681,-7,703,33
4062,216,243,264,301,349
4062,217,1305,120,1329,210
4063,59,432,406,514,582
4063,115,881,-31,898,5
4063,122,593,0,614,42
4063,142,667,-28,679,7
4063,143,93,-5,118,40
4063,152,960,497,1060,704
4063,157,19,24,51,77
4063,159,171,-29,189,7
4063,161,805,-22,819,13
4063,171,191,34,219,90
4063,173,100,-7,120,33
4063,182,121,-4,144,40
4063,188,820,542,915,741
4063,204,125,-8,144,16
4063,210,681,-7,703,33
4063,216,238,266,298,351
4063,217,1302,120,1334,210
4064,59,445,404,512,580
4064,115,881,-31,899,5
4064,122,594,0,614,42
4064,142,668,-27,680,7
4064,143,93,-5,118,40
4064,152,971,495,1059,699
4064,157,16,24,51,77
4064,159,171,-29,189,7
4064,161,804,-22,819,13
4064,171,192,35,222,90
4064,173,100,-8,120,32
4064,182,121,-4,145,40
4064,188,833,539,911,738
4064,204,123,-8,144,18
4064,210,681,-7,702,33
4064,216,234,268,295,354
4064,217,1301,121,1338,211
4065,59,456,402,510,578
4065,115,882,-31,899,5
4065,122,595,0,613,42
4065,142,668,-27,681,7
4065,143,92,-5,118,40
4065,152,982,492,1058,696
4065,157,14,24,52,76
4065,159,171,-29,189,7
4065,161,806,-22,819,13
4065,171,192,35,225,90
4065,173,100,-8,120,31
4065,182,122,-4,145,40
4065,188,848,537,906,736
4065,204,125,-8,144,15
4065,210,681,-7,700,33
4065,216,229,269,293,355
4065,217,1296,122,1342,212
4066,59,462,400,512,577
4066,115,882,-31,899,5
4066,122,597,0,613,42
4066,142,669,-27,681,8
4066,143,92,-5,117,40
4066,152,989,490,1058,694
4066,157,11,24,52,76
4066,159,171,-29,189,6
4066,161,807,-22,819,13
4066,171,193,35,228,89
4066,173,100,-8,120,31
4066,182,122,-3,146,40
4066,188,864,535,909,735
4066,204,125,-8,145,34
4066,210,681,-7,699,33
4066,216,225,270,289,357
4066,217,1298,123,1345,212
4067,20,1296,209,1312,230
4067,59,466,399,520,576
4067,115,882,-31,900,5
4067,122,599,0,613,42
4067,142,669,-26,681,8
4067,143,91,-4,117,40
4067,152,996,488,1058,692
4067,157,8,24,52,76
4067,159,171,-28,189,6
4067,161,805,-22,819,13
4067,171,194,35,229,89
4067,173,100,-8,120,31
4067,182,122,-3,146,40
4067,188,871,533,918,735
4067,204,125,-8,145,34
4067,210,681,-7,698,33
4067,216,221,271,286,381
4067,217,1301,123,1347,212
4068,20,1298,209,1317,231
4068,59,471,398,526,578
4068,115,883,-31,900,5
4068,122,600,0,613,42
4068,142,670,-26,681,8
4068,143,91,-4,117,40
4068,152,1002,486,1062,691
4068,157,6,24,52,75
4068,159,171,-28,189,6
4068,161,806,-23,819,13
4068,171,195,35,230,89
4068,173,100,-9,120,33
4068,182,123,-3,146,40
4068,188,869,531,928,735
4068,204,126,-8,146,34
4068,210,681,-7,697,33
4068,216,217,271,282,382
4068,217,1301,123,1348,212
4069,20,1294,173,1319,232
4069,59,476,397,532,578
4069,115,883,-32,900,5
4069,122,601,-1,615,42
4069,142,671,-26,682,8
4069,143,90,-4,117,41
4069,152,1008,485,1068,691
4069,157,5,24,52,75
4069,159,171,-28,189,5
4069,161,808,-23,819,13
4069,171,196,35,230,89
4069,173,101,-9,121,33
4069,182,123,-3,146,39
4069,188,867,531,938,735
4069,204,126,-7,146,33
4069,210,681,-7,695,34
4069,216,213,272,278,383
4069,217,1304,123,1348,212
4070,20,1297,174,1321,232
4070,59,478,397,545,577
4070,115,884,-32,900,5
4070,122,600,-1,616,42
4070,142,671,-26,682,8
4070,143,90,-4,117,41
4070,152,1006,485,1076,691
4070,157,4,24,50,75
4070,159,171,-28,189,6
4070,161,810,-23,819,13
4070,171,197,35,230,88
4070,173,101,-9,121,33
4070,182,124,-3,146,39
4070,188,864,531,950,735
4070,204,126,-7,146,33
4070,210,681,-7,695,34
4070,216,210,272,275,383
4070,217,1301,123,1348,213
4071,20,1300,174,1322,233
4071,59,476,397,559,577
4071,115,885,-32,900,5
4071,122,600,-1,618,42
4071,142,672,-26,682,8
4071,143,90,-4,117,41
4071,152,1003,485,1092,691
4071,157,3,24,48,75
4071,159,171,-28,189,6
4071,161,810,-23,821,13
4071,171,199,35,230,88
4071,173,101,-9,123,33
4071,182,124,-3,145,38
4071,188,862,531,964,735
4071,204,127,-8,146,32
4071,210,682,-7,694,34
4071,216,208,272,271,384
4071,217,1303,123,1348,213
4072,20,1302,137,1324,233
4072,59,474,397,569,576
4072,115,885,-32,900,5
4072,122,600,-1,619,42
4072,142,672,-26,682,9
4072,143,90,-4,117,41
4072,152,1000,485,1103,691
4072,157,3,24,45,75
4072,159,170,-28,189,6
4072,161,810,-24,822,13
4072,171,200,35,230,87
4072,173,101,-9,124,33
4072,182,125,-3,145,38
4072,188,860,532,971,735
4072,204,127,-8,146,32
4072,210,681,-7,694,33
4072,216,205,273,270,384
4072,217,1308,123,1347,213
4073,20,1297,137,1325,233
4073,59,473,397,577,574
4073,115,886,-32,900,5
4073,122,601,-1,620,42
4073,142,673,-26,682,9
4073,143,90,-3,116,41
4073,152,999,486,1110,689
4073,157,3,23,42,75
4073,159,170,-28,188,6
4073,161,810,-24,823,13
4073,171,201,35,230,87
4073,173,101,-9,125,33
4073,182,125,-3,145,38
4073,188,861,532,975,734
4073,204,127,-8,146,32
4073,210,681,-7,694,33
4073,216,203,273,269,360
4073,217,1315,123,1345,213
4074,20,1297,137,1326,233
4074,59,474,396,581,572
4074,115,887,-32,901,5
4074,122,601,0,621,42
4074,142,673,-26,683,9
4074,143,89,-3,116,41
4074,152,999,485,1113,687
4074,157,3,23,40,75
4074,159,170,-28,188,6
4074,161,810,-23,825,13
4074,171,202,34,230,87
4074,173,101,-9,126,33
4074,182,125,-4,145,38
4074,188,865,532,977,733
4074,204,128,-8,146,25
4074,210,680,-7,694,33
4074,216,201,275,268,388
4074,217,1319,122,1344,213
4075,20,1302,137,1326,234
4075,59,476,396,584,570
4075,115,888,-32,901,5
4075,122,602,0,622,42
4075,142,673,-26,684,9
4075,143,89,-3,116,33
4075,152,1001,485,1114,683
4075,157,3,23,37,75
4075,159,170,-29,188,6
4075,161,810,-23,826,13
4075,171,203,34,230,87
4075,173,102,-9,127,33
4075,182,125,-4,145,38
4075,188,871,532,979,729
4075,204,127,-9,146,25
4075,210,680,-7,694,33
4075,216,198,276,268,389
4075,217,1319,123,1346,213
4076,20,1305,137,1328,234
4076,59,480,395,586,566
4076,115,889,-32,901,5
4076,122,602,0,623,42
4076,142,673,-26,685,9
4076,143,89,-3,115,42
4076,152,1006,484,1114,677
4076,157,3,23,33,72
4076,159,169,-29,188,6
4076,161,810,-23,827,13
4076,171,205,34,230,87
4076,173,102,-8,128,33
4076,182,125,-5,145,38
4076,188,879,532,983,725
4076,204,128,-9,146,32
4076,210,679,-6,695,33
4076,216,194,277,268,391
4076,217,1318,123,1349,213
4077,20,1306,136,1329,234
4077,59,488,394,585,561
4077,115,890,-32,901,5
4077,122,602,0,623,42
4077,142,673,-26,686,9
4077,143,89,-3,115,42
4077,152,1011,483,1114,673
4077,157,2,23,31,73
4077,159,169,-29,188,6
4077,161,810,-23,828,13
4077,171,206,33,229,87
4077,173,103,-8,128,32
4077,182,125,-5,146,38
4077,188,888,530,986,722
4077,204,129,-10,148,32
4077,210,677,-6,695,33
4077,216,189,279,269,394
4077,217,1318,123,1352,213
4078,20,1300,136,1331,234
4078,59,497,393,583,557
4078,115,890,-33,901,5
4078,122,603,0,624,42
4078,142,672,-26,688,9
4078,143,89,-3,115,42
4078,152,1017,481,1117,668
4078,157,1,23,34,75
4078,159,169,-30,188,6
4078,161,811,-22,829,12
4078,171,206,33,229,87
4078,173,103,-8,128,32
4078,182,125,-5,147,38
4078,188,897,529,987,722
4078,204,129,-10,149,32
4078,210,676,-6,695,33
4078,216,181,281,269,396
4078,217,1325,124,1355,214
4079,20,1306,136,1332,234
4079,59,508,391,581,558
4079,115,891,-33,901,5
4079,122,604,0,624,42
4079,142,672,-26,689,4
4079,143,89,-3,114,42
4079,152,1024,479,1120,663
4079,157,0,23,34,75
4079,159,169,-30,188,6
4079,161,811,-22,828,12
4079,171,206,33,231,87
4079,173,104,-8,128,32
4079,182,125,-5,147,38
4079,188,911,526,985,723
4079,204,129,-10,151,32
4079,210,676,-6,695,33
4079,216,174,283,269,398
4079,217,1325,125,1359,215
4080,20,1312,136,1335,231
4080,59,520,389,579,559
4080,115,891,-33,901,5
4080,122,605,0,624,41
4080,142,672,-25,690,4
4080,143,89,-3,113,42
4080,152,1032,476,1121,663
4080,157,0,23,34,75
4080,159,169,-30,188,6
4080,161,812,-22,829,12
4080,171,207,33,232,87
4080,173,105,-8,128,32
4080,182,126,-5,148,38
4080,188,927,524,982,723
4080,204,129,-10,152,32
4080,210,675,-6,695,34
4080,216,168,286,268,400
4080,217,1325,126,1362,216
4081,20,1307,137,1338,234
4081,59,532,387,585,560
4081,115,892,-32,901,5
4081,122,606,0,624,41
4081,142,672,-25,691,4
4081,143,89,-3,113,42
4081,152,1041,473,1123,664
4081,157,-2,23,34,75
4081,159,168,-30,188,5
4081,161,813,-23,829,11
4081,171,207,33,234,87
4081,173,105,-8,127,32
4081,182,126,-5,148,38
4081,188,944,522,982,723
4081,204,130,-10,152,32
4081,210,675,-6,695,34
4081,216,163,287,267,402
4081,217,1316,126,1365,216
4082,20,1306,137,1342,235
4082,59,543,386,593,560
4082,115,892,-32,902,5
4082,122,608,0,624,41
4082,142,672,-25,691,10
4082,143,89,-3,113,42
4082,152,1052,469,1128,665
4082,157,-3,23,34,74
4082,159,168,-30,188,5
4082,161,814,-23,830,11
4082,171,207,32,235,87
4082,173,106,-9,127,32
4082,182,126,-5,149,38
4082,188,953,520,996,724
4082,204,130,-9,152,32
4082,210,675,-6,695,34
4082,216,159,289,265,404
4082,217,1332,127,1366,217
4083,20,1305,137,1347,236
4083,59,546,385,602,561
4083,115,892,-32,904,5
4083,122,609,0,624,41
4083,142,673,-25,692,10
4083,143,88,-3,113,42
4083,152,1064,466,1134,665
4083,157,-5,23,34,74
4083,159,168,-29,188,5
4083,161,815,-23,830,10
4083,171,208,33,237,87
4083,173,107,-9,127,32
4083,182,126,-4,149,38
4083,188,949,519,1011,724
4083,204,131,-9,152,32
4083,210,674,-6,694,34
4083,216,155,290,261,405
4083,217,1336,127,1366,217
4084,20,1305,138,1351,236
4084,59,549,385,611,561
4084,115,892,-32,905,5
4084,122,610,0,624,41
4084,142,674,-24,692,10
4084,143,88,-3,113,42
4084,152,1065,463,1141,666
4084,157,-6,23,34,74
4084,159,168,-29,188,5
4084,161,817,-23,829,10
4084,171,208,33,239,87
4084,173,107,-9,127,32
4084,182,126,-4,149,38
4084,188,944,518,1026,724
4084,204,131,-9,152,31
4084,210,673,-6,694,34
4084,216,153,291,257,405
4084,217,1341,126,1366,217
4085,20,1304,138,1355,236
4085,59,551,384,620,561
4085,115,891,-32,906,5
4085,122,611,-1,624,41
4085,142,674,-24,692,10
4085,143,88,-3,113,42
4085,152,1063,461,1150,665
4085,157,-8,23,33,75
4085,159,168,-29,188,5
4085,161,818,-24,829,10
4085,171,209,33,241,87
4085,173,108,-9,127,32
4085,182,126,-4,149,37
4085,188,939,518,1040,724
4085,204,132,-9,152,31
4085,210,671,-6,693,34
4085,216,152,291,250,406
4085,217,1344,126,1368,217
4086,20,1304,139,1358,237
4086,59,550,385,628,562
4086,115,891,-32,906,5
4086,122,613,-1,624,41
4086,142,675,-24,693,10
4086,143,88,-3,113,42
4086,152,1061,460,1158,665
4086,157,-10,23,32,75
4086,159,168,-29,188,4
4086,161,820,-24,828,10
4086,171,209,33,243,86
4086,173,108,-9,127,32
4086,182,126,-4,149,36
4086,188,936,518,1053,724
4086,204,132,-9,152,31
4086,210,670,-6,691,34
4086,216,152,292,244,407
4086,217,1345,126,1369,216
4087,20,1305,139,1361,237
4087,59,549,386,636,562
4087,115,892,-32,906,5
4087,122,613,-1,626,42
4087,142,676,-24,693,10
4087,143,87,-3,113,42
4087,152,1059,459,1166,665
4087,157,-11,23,30,75
4087,159,168,-29,188,4
4087,161,821,-22,829,10
4087,171,210,33,243,86
4087,173,108,-10,128,32
4087,182,127,-5,149,36
4087,188,935,518,1065,723
4087,204,133,-9,152,30
4087,210,669,-6,690,34
4087,216,153,292,247,409
4087,217,1343,126,1370,216
4088,20,1306,139,1364,238
4088,59,549,387,643,563
4088,115,892,-32,906,5
4088,122,614,-1,627,39
4088,142,677,-25,693,10
4088,143,87,-3,113,42
4088,152,1060,459,1174,664
4088,157,-12,23,27,75
4088,159,168,-29,188,4
4088,161,822,-19,828,5
4088,171,212,33,244,86
4088,173,108,-10,128,32
4088,182,127,-5,149,35
4088,188,937,517,1074,722
4088,204,132,-9,152,30
4088,210,668,-6,689,34
4088,216,151,292,238,411
4088,217,1347,126,1373,216
4089,20,1308,140,1366,238
4089,59,549,389,649,564
4089,115,892,-32,906,5
4089,122,615,-1,628,42
4089,142,679,-25,692,10
4089,143,87,-2,113,42
4089,152,1060,459,1180,663
4089,157,-14,23,24,75
4089,159,169,-29,188,4
4089,161,823,-20,827,5
4089,171,213,33,244,86
4089,173,109,-10,128,32
4089,182,128,-5,149,35
4089,188,942,516,1080,719
4089,204,132,-10,152,31
4089,210,668,-6,687,34
4089,216,148,292,230,415
4089,217,1347,126,1377,218
4090,20,1311,140,1368,238
4090,59,551,391,653,564
4090,115,892,-32,906,5
4090,122,615,-1,629,42
4090,142,680,-25,692,10
4090,143,86,-2,113,43
4090,152,1062,458,1186,662
4090,157,-15,22,21,75
4090,159,169,-29,188,4
4090,161,824,-20,828,5
4090,171,215,32,244,85
4090,173,109,-10,129,32
4090,182,128,-6,149,36
4090,188,950,515,1083,716
4090,204,133,-10,151,31
4090,210,667,-6,686,34
4090,216,145,292,220,419
4090,217,1348,127,1381,219
4091,20,1315,140,1369,238
4091,59,554,394,656,564
4091,115,893,-32,906,5
4091,122,616,-1,630,42
4091,142,681,-25,692,10
4091,143,86,-2,113,43
4091,152,1064,457,1191,658
4091,157,-16,22,18,75
4091,159,169,-30,188,4
4091,171,216,32,244,85
4091,173,109,-10,131,32
4091,182,128,-6,149,37
4091,188,957,513,1084,712
4091,204,133,-10,151,31
4091,210,666,-6,686,34
4091,216,140,292,204,408
4091,217,1348,128,1385,220
4092,20,1320,140,1370,238
4092,59,560,396,640,562
4092,115,893,-32,906,5
4092,122,616,-1,631,42
4092,142,682,-25,693,10
4092,143,85,-2,113,43
4092,152,1067,456,1195,654
4092,157,-17,22,15,75
4092,159,169,-30,187,4
4092,161,832,-4,839,11
4092,171,218,32,243,84
4092,173,109,-10,132,31
4092,182,128,-6,150,37
4092,188,966,511,1084,709
4092,204,133,-11,152,31
4092,210,665,-6,686,33
4092,216,135,293,204,430
4092,217,1352,128,1389,221
