frame_no_cam,person_id,x_top_left_BB,y_top_left_BB,x_bottom_right_BB,y_bottom_right_BB
4405,71,800,-5,814,28
4405,124,179,62,200,108
4405,127,652,166,682,229
4405,143,1324,707,1407,836
4405,157,378,338,431,427
4405,159,1168,63,1185,107
4405,166,599,50,623,91
4405,172,1416,83,1438,132
4405,173,1162,166,1183,230
4405,174,1815,24,1840,61
4405,178,1431,35,1451,78
4405,180,1460,18,1478,58
4405,182,1136,164,1164,228
4405,185,1459,16,1473,41
4405,190,341,91,370,137
4405,191,1180,164,1208,226
4405,193,358,86,382,132
4405,197,343,348,385,436
4405,198,1159,70,1177,117
4405,201,1792,9,1815,49
4405,203,1445,19,1464,59
4405,204,1142,144,1161,181
4405,208,1889,101,1925,154
4405,219,687,31,700,69
4405,221,592,118,620,170
4406,51,869,-18,879,11
4406,71,801,-5,814,28
4406,124,179,62,198,108
4406,127,652,167,682,229
4406,143,1323,709,1410,836
4406,157,379,337,431,427
4406,159,1168,63,1186,107
4406,166,600,50,621,91
4406,172,1416,83,1438,132
4406,173,1161,166,1183,230
4406,174,1815,25,1841,65
4406,178,1431,36,1451,79
4406,180,1459,19,1479,59
4406,182,1136,164,1164,228
4406,185,1459,16,1473,41
4406,190,342,91,371,137
4406,191,1180,164,1208,227
4406,193,359,86,382,132
4406,197,344,349,386,436
4406,198,1158,70,1177,117
4406,201,1792,9,1815,49
4406,203,1445,18,1464,59
4406,204,1142,144,1160,181
4406,208,1890,101,1925,154
4406,219,687,31,700,69
4406,221,592,118,621,170
4407,51,869,-18,879,11
4407,71,801,-5,815,28
4407,124,178,62,198,108
4407,127,651,167,682,230
4407,143,1322,711,1413,841
4407,157,380,335,432,427
4407,159,1169,63,1187,107
4407,166,601,49,619,91
4407,172,1417,83,1438,132
4407,173,1161,166,1182,230
4407,174,1816,25,1841,65
4407,178,1431,36,1451,79
4407,180,1459,19,1479,59
4407,182,1136,164,1164,228
4407,185,1459,16,1473,41
4407,190,343,92,372,138
4407,191,1180,165,1208,229
4407,193,360,85,384,131
4407,197,345,349,387,436
4407,198,1157,70,1177,117
4407,201,1792,9,1815,49
4407,203,1445,18,1464,59
4407,204,1142,144,1159,190
4407,208,1891,101,1926,154
4407,219,688,30,701,69
4407,221,594,119,622,171
4408,51,868,-18,878,11
4408,71,801,-5,815,28
4408,124,177,61,198,108
4408,127,651,168,682,230
4408,143,1321,712,1415,850
4408,157,381,334,432,428
4408,159,1171,62,1188,107
4408,166,601,49,617,91
4408,172,1418,83,1438,133
4408,173,1161,166,1182,230
4408,174,1816,24,1842,66
4408,178,1431,36,1451,79
4408,180,1459,20,1480,59
4408,182,1136,164,1163,228
4408,185,1459,16,1473,41
4408,190,345,92,372,138
4408,191,1179,165,1208,230
4408,193,361,85,386,131
4408,197,346,350,388,438
4408,198,1155,71,1177,118
4408,201,1792,9,1815,49
4408,203,1445,18,1464,59
4408,204,1142,144,1159,190
4408,208,1891,101,1926,154
4408,219,688,30,702,69
4408,221,595,119,623,171
4409,51,868,-18,878,11
4409,71,801,-5,815,28
4409,124,177,61,199,108
4409,127,650,168,682,226
4409,143,1321,714,1418,858
4409,157,382,333,432,428
4409,159,1172,61,1188,107
4409,166,601,50,616,91
4409,172,1419,83,1438,133
4409,173,1160,166,1181,230
4409,174,1817,24,1842,66
4409,178,1431,36,1451,80
4409,180,1459,20,1480,59
4409,182,1136,164,1163,227
4409,185,1458,16,1473,41
4409,190,346,92,373,138
4409,191,1179,166,1208,226
4409,193,363,85,389,131
4409,197,346,350,389,441
4409,198,1154,71,1177,118
4409,201,1792,9,1816,49
4409,203,1445,18,1464,59
4409,204,1142,144,1158,181
4409,208,1893,101,1927,154
4409,219,688,29,703,69
4409,221,597,119,624,170
4410,51,867,-18,878,11
4410,71,801,-5,816,28
4410,124,176,61,197,105
4410,127,650,168,681,230
4410,143,1321,716,1420,864
4410,157,383,333,433,427
4410,159,1173,61,1189,107
4410,166,600,50,617,91
4410,172,1421,83,1438,133
4410,173,1160,166,1181,229
4410,174,1817,24,1842,66
4410,178,1432,36,1450,80
4410,180,1459,20,1480,60
4410,182,1136,163,1162,225
4410,185,1459,16,1477,56
4410,190,347,92,372,139
4410,191,1178,167,1207,231
4410,193,364,85,392,130
4410,197,345,351,390,443
4410,198,1153,72,1177,118
4410,201,1792,9,1816,49
4410,203,1445,18,1464,59
4410,204,1142,144,1157,180
4410,208,1894,101,1927,155
4410,219,688,29,703,69
4410,221,599,119,624,171
4411,51,867,-18,878,11
4411,71,801,-5,816,27
4411,124,175,61,195,106
4411,127,650,169,681,231
4411,143,1321,718,1422,869
4411,157,383,332,433,427
4411,159,1173,60,1190,107
4411,166,599,50,617,91
4411,172,1422,84,1439,133
4411,173,1160,166,1180,229
4411,174,1817,24,1843,66
4411,178,1432,36,1450,80
4411,180,1459,20,1480,60
4411,182,1137,163,1162,224
4411,185,1460,16,1477,56
4411,190,349,92,372,139
4411,191,1178,168,1207,232
4411,193,365,85,393,131
4411,197,345,352,392,445
4411,198,1152,73,1177,119
4411,201,1792,9,1816,49
4411,203,1446,18,1464,59
4411,204,1141,143,1157,180
4411,208,1895,102,1928,156
4411,219,688,29,704,69
4411,221,602,119,624,171
4412,51,866,-18,878,11
4412,71,801,-6,816,27
4412,124,174,61,198,108
4412,127,649,169,681,231
4412,143,1322,720,1423,872
4412,157,384,332,434,427
4412,159,1173,60,1191,106
4412,166,598,51,617,92
4412,172,1421,84,1439,133
4412,173,1159,165,1180,228
4412,174,1818,24,1843,66
4412,178,1432,36,1450,80
4412,180,1459,21,1480,61
4412,182,1137,163,1162,223
4412,185,1461,16,1477,56
4412,190,351,92,372,139
4412,191,1178,169,1207,233
4412,193,367,86,393,131
4412,197,345,353,393,445
4412,198,1152,73,1176,119
4412,201,1792,9,1816,49
4412,203,1446,18,1464,59
4412,204,1140,143,1156,179
4412,208,1895,103,1928,157
4412,219,688,29,705,68
4412,221,604,118,623,171
4413,51,866,-18,878,11
4413,71,802,-6,816,27
4413,124,173,61,198,108
4413,127,649,169,681,231
4413,143,1323,723,1424,874
4413,157,385,331,434,426
4413,159,1172,60,1192,106
4413,166,597,51,617,92
4413,172,1421,84,1440,134
4413,173,1159,165,1180,226
4413,174,1819,25,1843,66
4413,178,1431,36,1450,80
4413,180,1459,21,1480,61
4413,182,1137,162,1161,222
4413,185,1461,16,1477,56
4413,190,352,91,372,139
4413,191,1178,169,1207,234
4413,193,367,86,394,131
4413,197,346,354,394,446
4413,198,1151,74,1176,120
4413,201,1791,9,1816,49
4413,203,1446,18,1464,58
4413,204,1139,143,1156,179
4413,205,1763,-33,1781,5
4413,208,1895,103,1929,157
4413,219,688,29,706,68
4413,221,606,118,623,171
4414,51,865,-18,878,11
4414,71,802,-6,816,27
4414,124,172,61,198,108
4414,127,649,169,681,231
4414,143,1324,725,1425,876
4414,157,386,330,435,425
4414,159,1172,60,1193,106
4414,166,596,52,617,93
4414,172,1421,85,1440,134
4414,173,1159,165,1180,225
4414,174,1819,25,1843,67
4414,178,1431,36,1450,80
4414,180,1459,21,1479,61
4414,182,1136,161,1161,221
4414,185,1461,16,1477,56
4414,190,353,91,371,139
4414,191,1178,170,1207,234
4414,193,369,86,394,131
4414,197,346,355,396,447
4414,198,1150,74,1175,120
4414,201,1791,10,1816,49
4414,203,1446,18,1464,58
4414,204,1138,142,1156,179
4414,205,1762,-32,1782,5
4414,208,1895,104,1929,157
4414,219,688,29,707,68
4414,221,608,119,625,171
4415,51,865,-18,877,11
4415,71,802,-6,816,27
4415,124,171,62,199,108
4415,127,649,169,681,231
4415,143,1326,728,1426,877
4415,157,387,330,435,424
4415,159,1172,60,1194,106
4415,166,595,52,617,93
4415,172,1421,85,1441,135
4415,173,1158,165,1179,224
4415,174,1819,26,1844,67
4415,178,1430,36,1451,80
4415,180,1459,21,1479,61
4415,182,1136,161,1161,222
4415,185,1461,16,1477,56
4415,190,354,91,371,139
4415,191,1177,170,1207,234
4415,193,370,86,394,131
4415,197,348,355,398,447
4415,198,1150,74,1174,120
4415,201,1792,10,1817,49
4415,203,1446,18,1464,57
4415,204,1137,141,1156,178
4415,205,1762,-32,1782,5
4415,208,1895,105,1929,158
4415,219,688,30,708,68
4415,221,609,119,626,171
4416,51,865,-18,877,11
4416,71,802,-6,817,27
4416,124,170,62,199,108
4416,127,649,169,680,231
4416,143,1328,730,1426,878
4416,157,387,329,436,422
4416,159,1173,60,1195,106
4416,166,595,52,616,93
4416,172,1421,86,1441,135
4416,173,1158,164,1179,224
4416,174,1819,26,1844,67
4416,178,1430,37,1451,80
4416,180,1459,21,1479,61
4416,182,1136,160,1161,222
4416,185,1462,17,1477,36
4416,190,355,91,372,139
4416,191,1177,170,1207,234
4416,193,372,85,393,132
4416,197,349,356,399,447
4416,198,1149,74,1173,120
4416,201,1792,10,1817,50
4416,203,1446,18,1464,57
4416,204,1136,141,1156,177
4416,205,1762,-32,1782,5
4416,208,1895,105,1930,159
4416,219,689,30,709,67
4416,221,610,119,630,171
4417,51,864,-18,877,11
4417,71,802,-5,817,27
4417,124,169,62,199,108
4417,127,649,169,680,231
4417,143,1331,732,1426,878
4417,157,388,328,437,420
4417,159,1173,60,1196,105
4417,166,594,52,615,93
4417,172,1421,86,1442,135
4417,173,1158,164,1179,222
4417,174,1819,26,1845,68
4417,178,1429,37,1451,80
4417,180,1459,21,1478,61
4417,182,1136,159,1160,222
4417,185,1462,17,1477,57
4417,190,355,91,374,139
4417,191,1176,170,1206,234
4417,193,374,85,393,132
4417,197,352,356,400,447
4417,198,1149,74,1172,120
4417,201,1792,10,1817,50
4417,203,1445,18,1465,56
4417,204,1134,140,1157,176
4417,205,1762,-32,1782,5
4417,208,1896,105,1930,159
4417,219,689,30,709,66
4417,221,611,120,633,171
4418,51,864,-18,877,11
4418,71,802,-5,817,27
4418,124,168,62,199,108
4418,127,649,169,679,231
4418,143,1335,735,1426,878
4418,157,389,327,438,417
4418,159,1173,61,1197,105
4418,166,593,52,614,93
4418,172,1421,87,1443,136
4418,173,1157,163,1179,222
4418,174,1819,26,1846,60
4418,178,1429,37,1451,80
4418,180,1460,21,1478,61
4418,182,1136,159,1160,222
4418,185,1462,18,1477,37
4418,190,355,91,376,138
4418,191,1176,170,1206,234
4418,193,375,85,393,132
4418,197,354,356,401,447
4418,198,1149,74,1170,120
4418,201,1792,10,1817,50
4418,203,1445,17,1465,56
4418,204,1133,140,1158,176
4418,205,1762,-32,1782,5
4418,208,1896,105,1930,159
4418,219,690,30,710,66
4418,221,610,120,637,170
4419,51,864,-18,876,11
4419,71,802,-5,817,27
4419,124,167,62,199,108
4419,127,649,169,679,231
4419,143,1339,737,1426,878
4419,157,389,326,438,414
4419,159,1173,61,1197,104
4419,166,592,52,613,93
4419,172,1421,87,1444,137
4419,173,1157,163,1178,222
4419,174,1819,27,1846,68
4419,178,1429,38,1451,81
4419,180,1460,20,1478,61
4419,182,1135,159,1159,222
4419,185,1462,18,1477,37
4419,190,355,91,378,139
4419,191,1176,170,1205,234
4419,193,376,85,392,132
4419,197,358,356,402,447
4419,198,1149,73,1169,120
4419,201,1793,10,1817,50
4419,203,1444,17,1465,56
4419,204,1132,139,1158,188
4419,205,1762,-32,1781,5
4419,208,1897,105,1930,159
4419,219,690,29,710,66
4419,221,610,121,639,171
4420,51,864,-18,876,11
4420,71,802,-5,817,27
4420,124,166,62,199,108
4420,127,649,170,678,231
4420,143,1344,739,1426,878
4420,157,391,325,439,412
4420,159,1174,60,1198,104
4420,166,592,52,611,93
4420,172,1422,87,1445,137
4420,173,1156,162,1178,225
4420,174,1819,27,1846,68
4420,178,1428,38,1451,81
4420,180,1461,21,1478,61
4420,182,1135,158,1159,222
4420,185,1462,18,1478,37
4420,190,355,91,379,140
4420,191,1176,170,1204,234
4420,193,377,84,393,132
4420,197,362,356,402,447
4420,198,1149,73,1168,120
4420,201,1793,10,1817,50
4420,203,1444,17,1464,56
4420,204,1131,139,1159,188
4420,205,1762,-32,1781,5
4420,208,1898,105,1930,160
4420,219,691,29,711,66
4420,221,610,121,640,171
4421,51,864,-18,876,11
4421,71,803,-5,818,27
4421,124,165,62,199,108
4421,127,649,170,677,231
4421,143,1348,741,1426,878
4421,157,392,324,439,411
4421,159,1174,60,1198,103
4421,166,591,52,608,93
4421,172,1423,87,1445,137
4421,173,1155,162,1178,225
4421,174,1820,27,1846,68
4421,178,1428,38,1451,81
4421,180,1461,21,1478,62
4421,182,1135,158,1159,222
4421,185,1465,19,1478,33
4421,190,356,92,381,140
4421,191,1176,170,1203,234
4421,193,377,84,395,132
4421,197,364,356,402,447
4421,198,1149,73,1167,120
4421,201,1792,11,1817,50
4421,203,1444,16,1463,56
4421,204,1131,139,1159,188
4421,205,1762,-32,1781,5
4421,208,1900,105,1930,160
4421,219,692,29,711,66
4421,221,611,121,640,172
4422,51,864,-18,875,11
4422,71,803,-5,818,26
4422,124,164,62,199,109
4422,127,649,170,677,231
4422,143,1354,743,1426,878
4422,157,393,322,439,410
4422,159,1175,60,1198,103
4422,166,590,52,606,93
4422,172,1424,87,1446,137
4422,173,1155,162,1178,225
4422,174,1820,27,1846,68
4422,178,1428,39,1451,82
4422,180,1461,21,1478,62
4422,182,1134,159,1159,222
4422,185,1463,19,1478,41
4422,190,356,93,382,140
4422,191,1175,170,1203,234
4422,193,377,85,397,131
4422,197,366,356,402,446
4422,198,1149,73,1166,120
4422,201,1792,11,1816,50
4422,203,1444,16,1462,54
4422,204,1130,139,1159,188
4422,205,1762,-32,1781,5
4422,208,1900,105,1930,160
4422,219,693,28,711,66
4422,221,612,121,641,172
4423,51,864,-18,875,12
4423,71,803,-6,818,26
4423,124,163,62,198,109
4423,127,649,170,676,231
4423,143,1356,745,1425,877
4423,157,394,321,440,413
4423,159,1176,59,1198,103
4423,166,588,52,606,94
4423,172,1425,88,1447,137
4423,173,1155,161,1177,224
4423,174,1820,27,1845,69
4423,178,1428,39,1451,82
4423,180,1461,22,1478,62
4423,182,1134,159,1158,222
4423,185,1463,19,1478,42
4423,190,357,93,383,140
4423,191,1175,170,1202,235
4423,193,377,85,399,132
4423,197,367,356,405,446
4423,198,1149,74,1165,120
4423,201,1792,11,1816,49
4423,203,1444,16,1461,55
4423,204,1129,140,1159,188
4423,208,1900,105,1931,160
4423,219,695,28,711,66
4423,221,614,121,640,172
4424,51,864,-18,875,12
4424,71,803,-6,818,25
4424,124,162,62,197,109
4424,127,649,171,675,231
4424,143,1357,748,1426,876
4424,157,394,321,440,413
4424,159,1177,59,1198,103
4424,166,586,53,607,95
4424,172,1426,88,1448,138
4424,173,1154,161,1177,224
4424,174,1821,27,1846,69
4424,178,1428,39,1450,82
4424,180,1460,22,1478,63
4424,182,1134,159,1158,221
4424,185,1462,19,1479,43
4424,190,358,93,383,141
4424,191,1175,171,1202,236
4424,193,378,85,401,132
4424,197,368,356,408,446
4424,198,1146,74,1165,121
4424,201,1792,11,1816,49
4424,203,1444,16,1460,55
4424,204,1129,140,1158,176
4424,208,1899,105,1931,160
4424,219,696,27,711,66
4424,221,616,121,640,172
4425,51,865,-18,875,12
4425,71,803,-6,818,25
4425,124,161,62,195,109
4425,127,649,171,675,231
4425,143,1358,751,1426,880
4425,157,395,320,440,413
4425,159,1179,58,1198,103
4425,166,584,53,607,93
4425,172,1427,88,1448,138
4425,173,1154,161,1177,224
4425,174,1821,27,1846,69
4425,178,1428,39,1450,82
4425,180,1460,23,1478,63
4425,182,1134,158,1157,221
4425,185,1462,19,1479,43
4425,190,358,94,384,141
4425,191,1173,172,1202,237
4425,193,378,86,402,132
4425,197,368,357,413,446
4425,198,1144,75,1165,121
4425,201,1792,11,1816,51
4425,203,1444,15,1459,56
4425,204,1129,139,1157,175
4425,208,1899,106,1932,160
4425,219,696,27,711,64
4425,221,619,121,639,173
4426,51,865,-18,875,12
4426,71,803,-6,818,25
4426,124,160,62,193,109
4426,127,649,171,674,232
4426,143,1358,752,1427,890
4426,157,396,319,441,413
4426,159,1180,58,1198,101
4426,166,583,54,607,95
4426,172,1427,88,1448,138
4426,173,1153,161,1176,224
4426,174,1821,27,1846,69
4426,178,1428,39,1450,82
4426,180,1460,23,1478,63
4426,182,1133,158,1157,220
4426,185,1462,19,1479,43
4426,190,359,94,385,141
4426,191,1172,173,1202,237
4426,193,379,86,404,133
4426,197,369,358,419,447
4426,198,1143,75,1164,121
4426,201,1792,11,1816,51
4426,203,1443,15,1458,56
4426,204,1129,139,1157,175
4426,208,1899,106,1932,161
4426,219,697,27,711,66
4426,221,622,121,639,173
4427,51,865,-18,874,12
4427,71,803,-6,818,24
4427,124,160,62,191,109
4427,127,649,171,675,233
4427,143,1358,754,1429,899
4427,157,397,319,444,413
4427,159,1181,57,1198,101
4427,166,581,54,607,95
4427,172,1427,88,1449,138
4427,173,1153,161,1176,224
4427,174,1821,27,1846,69
4427,178,1428,39,1450,83
4427,180,1460,24,1478,64
4427,182,1133,158,1157,218
4427,185,1465,18,1479,44
4427,190,360,94,385,141
4427,191,1172,173,1201,238
4427,193,380,87,405,133
4427,197,370,359,424,448
4427,198,1142,76,1163,122
4427,201,1792,11,1816,51
4427,203,1442,16,1457,56
4427,204,1129,139,1156,175
4427,208,1899,107,1933,162
4427,219,698,26,711,66
4427,221,625,120,638,173
4428,51,865,-18,874,12
4428,71,803,-6,818,24
4428,124,159,62,189,109
4428,127,649,172,675,233
4428,143,1357,756,1431,905
4428,157,398,319,446,412
4428,159,1183,57,1198,103
4428,166,580,55,607,96
4428,172,1427,88,1449,138
4428,173,1152,161,1176,223
4428,174,1821,28,1847,70
4428,178,1429,39,1450,83
4428,180,1460,24,1478,60
4428,182,1133,157,1156,217
4428,185,1465,18,1479,43
4428,190,361,94,385,141
4428,191,1172,174,1201,239
4428,193,380,87,405,133
4428,197,371,360,428,449
4428,198,1142,76,1162,122
4428,201,1792,11,1816,51
4428,203,1441,16,1456,56
4428,204,1130,138,1155,174
4428,208,1899,108,1934,162
4428,219,698,26,712,65
4428,221,625,120,640,173
4429,51,865,-18,874,12
4429,71,803,-6,818,24
4429,124,159,62,186,109
4429,127,648,172,675,234
4429,143,1357,758,1433,910
4429,157,399,318,447,411
4429,159,1183,57,1198,102
4429,166,579,55,606,96
4429,172,1428,88,1449,138
4429,173,1152,161,1175,223
4429,174,1821,28,1847,70
4429,178,1429,39,1450,83
4429,180,1461,24,1478,64
4429,182,1132,157,1156,216
4429,185,1465,18,1479,39
4429,190,362,94,386,142
4429,191,1172,174,1200,240
4429,193,381,87,406,134
4429,197,374,361,429,450
4429,198,1142,76,1161,123
4429,201,1792,11,1816,51
4429,203,1442,16,1456,55
4429,204,1130,138,1154,183
4429,208,1898,108,1934,163
4429,219,698,27,714,65
4429,221,626,120,642,173
4430,51,865,-18,874,12
4430,71,803,-6,818,26
4430,124,158,61,184,109
4430,127,648,172,675,234
4430,143,1357,760,1435,914
4430,157,401,317,447,410
4430,159,1184,57,1199,102
4430,166,578,55,606,96
4430,172,1428,88,1449,139
4430,173,1152,161,1175,222
4430,174,1821,28,1847,70
4430,178,1430,39,1449,83
4430,180,1461,24,1478,64
4430,182,1132,156,1155,216
4430,185,1465,18,1479,39
4430,190,363,93,386,142
4430,191,1171,175,1199,240
4430,193,382,87,407,134
4430,197,376,362,428,452
4430,198,1142,76,1160,123
4430,201,1792,11,1816,51
4430,203,1440,16,1456,55
4430,204,1130,137,1152,183
4430,208,1898,109,1935,163
4430,219,699,27,716,65
4430,221,626,120,645,174
4431,51,865,-18,873,12
4431,71,803,-7,818,26
4431,124,157,61,182,109
4431,127,647,172,675,234
4431,143,1357,763,1438,916
4431,157,403,317,447,409
4431,159,1184,57,1199,102
4431,166,578,55,605,96
4431,172,1428,89,1448,139
4431,173,1151,160,1174,221
4431,174,1821,29,1848,70
4431,178,1430,39,1449,83
4431,180,1460,24,1478,64
4431,182,1132,155,1155,216
4431,185,1465,19,1479,39
4431,190,363,93,386,142
4431,191,1170,175,1198,240
4431,193,383,87,407,134
4431,197,379,362,428,453
4431,198,1142,76,1159,123
4431,201,1793,11,1815,51
4431,203,1438,16,1456,55
4431,204,1130,137,1151,183
4431,205,1764,-32,1781,5
4431,208,1899,109,1936,164
4431,219,699,27,717,65
4431,221,626,121,648,175
4432,51,865,-18,873,12
4432,71,804,-7,818,26
4432,124,155,61,181,109
4432,127,647,173,675,235
4432,143,1357,765,1440,918
4432,157,405,316,447,407
4432,159,1185,57,1199,102
4432,166,578,55,604,96
4432,172,1429,90,1448,139
4432,173,1151,160,1174,220
4432,174,1821,29,1848,71
4432,178,1430,40,1449,84
4432,180,1460,24,1478,64
4432,182,1131,155,1155,216
4432,185,1464,19,1480,39
4432,190,364,93,386,142
4432,191,1169,175,1198,240
4432,193,384,87,407,134
4432,197,382,362,427,453
4432,198,1142,76,1158,123
4432,201,1793,11,1815,51
4432,203,1436,16,1456,54
4432,204,1131,136,1150,192
4432,205,1764,-32,1781,5
4432,208,1899,110,1936,165
4432,219,700,27,717,65
4432,221,626,122,650,175
4433,51,865,-18,873,12
4433,71,804,-7,818,26
4433,124,153,62,182,109
4433,127,646,173,675,235
4433,143,1357,767,1442,919
4433,157,407,315,447,404
4433,159,1185,57,1200,102
4433,166,578,55,603,96
4433,172,1429,90,1448,140
4433,173,1150,160,1173,219
4433,174,1821,29,1849,71
4433,178,1430,40,1449,84
4433,180,1460,23,1478,64
4433,182,1131,154,1155,216
4433,185,1464,19,1480,39
4433,190,365,93,386,142
4433,191,1168,175,1197,240
4433,193,385,87,407,134
4433,197,385,362,426,453
4433,198,1142,76,1157,123
4433,201,1793,11,1815,51
4433,203,1435,16,1455,53
4433,204,1131,136,1149,192
4433,205,1764,-32,1781,5
4433,208,1900,110,1937,165
4433,219,701,27,717,64
4433,221,627,122,652,175
4434,51,865,-18,872,12
4434,71,804,-7,818,26
4434,124,151,62,182,109
4434,127,646,173,675,235
4434,143,1358,769,1445,919
4434,157,408,314,448,401
4434,159,1185,57,1200,101
4434,166,579,55,601,96
4434,172,1429,91,1448,140
4434,173,1150,159,1173,219
4434,174,1822,30,1849,72
4434,178,1430,41,1449,84
4434,180,1460,23,1478,64
4434,182,1131,154,1155,216
4434,185,1464,20,1480,39
4434,190,365,94,388,142
4434,191,1168,175,1197,240
4434,193,386,87,408,134
4434,197,387,362,425,453
4434,198,1141,75,1157,123
4434,201,1793,11,1815,51
4434,203,1434,16,1453,53
4434,204,1130,135,1149,192
4434,205,1764,-31,1781,5
4434,208,1900,110,1938,165
4434,219,702,27,717,63
4434,221,627,123,654,176
4435,51,865,-17,872,12
4435,71,804,-7,818,26
4435,124,149,62,183,109
4435,127,645,173,674,235
4435,143,1359,771,1447,919
4435,157,410,313,450,398
4435,159,1185,57,1201,100
4435,166,580,55,599,96
4435,172,1429,91,1448,141
4435,173,1150,159,1173,219
4435,174,1823,30,1850,67
4435,178,1430,41,1449,85
4435,180,1460,23,1478,64
4435,182,1131,154,1155,216
4435,185,1464,20,1480,39
4435,190,365,94,390,142
4435,191,1168,175,1196,240
4435,193,387,86,408,134
4435,197,389,362,424,452
4435,198,1140,75,1156,123
4435,201,1794,11,1815,51
4435,203,1433,16,1451,55
4435,204,1130,135,1148,180
4435,205,1764,-31,1781,5
4435,208,1901,110,1939,165
4435,219,703,27,717,63
4435,221,628,123,655,176
4436,51,864,-17,872,12
4436,71,804,-7,818,26
4436,124,148,62,183,109
4436,127,645,173,674,235
4436,143,1362,773,1449,919
4436,157,411,312,452,398
4436,159,1185,57,1201,99
4436,166,581,55,598,96
4436,172,1429,91,1448,141
4436,173,1150,158,1172,219
4436,174,1823,30,1850,72
4436,178,1430,42,1449,85
4436,180,1459,23,1478,64
4436,182,1131,154,1155,216
4436,185,1464,20,1480,40
4436,190,365,94,392,142
4436,191,1167,175,1196,241
4436,193,388,86,408,134
4436,197,390,362,427,452
4436,198,1139,75,1156,123
4436,201,1794,11,1815,52
4436,203,1434,16,1449,55
4436,204,1130,135,1147,190
4436,205,1764,-31,1781,5
4436,208,1902,110,1939,165
4436,219,703,26,717,63
4436,221,629,124,656,176
4437,51,864,-17,872,12
4437,71,804,-7,818,26
4437,124,147,62,183,108
4437,127,644,173,673,235
4437,143,1365,775,1450,919
4437,157,411,311,454,398
4437,159,1186,57,1202,99
4437,166,581,55,596,96
4437,172,1429,91,1448,141
4437,173,1150,158,1172,219
4437,174,1824,30,1850,72
4437,178,1430,42,1449,85
4437,180,1459,24,1479,64
4437,182,1131,154,1155,216
4437,185,1464,21,1478,35
4437,190,366,95,394,142
4437,191,1167,176,1196,240
4437,193,388,87,410,134
4437,197,391,362,430,452
4437,198,1137,75,1157,123
4437,201,1794,12,1815,52
4437,203,1435,15,1446,55
4437,204,1129,135,1147,190
4437,205,1764,-31,1781,5
4437,208,1903,110,1940,165
4437,219,704,26,717,63
4437,221,631,124,657,176
4438,51,864,-17,872,12
4438,71,804,-7,818,26
4438,124,146,63,183,108
4438,127,643,173,673,235
4438,143,1368,778,1451,918
4438,157,412,310,456,398
4438,159,1186,56,1203,99
4438,166,580,55,596,97
4438,172,1429,92,1447,141
4438,173,1150,157,1172,219
4438,174,1824,29,1851,72
4438,178,1431,42,1449,86
4438,180,1459,24,1479,65
4438,182,1131,154,1154,216
4438,185,1459,21,1478,45
4438,190,366,96,395,143
4438,191,1167,176,1197,241
4438,193,388,87,412,134
4438,197,393,363,433,452
4438,198,1136,76,1157,123
4438,201,1794,12,1815,52
4438,203,1435,15,1443,55
4438,204,1129,135,1146,190
4438,205,1764,-31,1782,5
4438,208,1904,110,1941,165
4438,219,705,26,717,63
4438,221,632,124,657,176
4439,51,864,-17,872,12
4439,71,805,-7,818,26
4439,124,145,63,183,108
4439,127,643,173,672,235
4439,143,1370,780,1454,918
4439,157,413,309,458,398
4439,159,1187,56,1204,99
4439,166,579,56,596,97
4439,172,1428,92,1447,141
4439,173,1150,157,1171,219
4439,174,1824,29,1851,72
4439,178,1431,42,1449,86
4439,180,1459,24,1479,65
4439,182,1131,154,1154,216
4439,185,1459,21,1477,45
4439,190,367,96,395,143
4439,191,1166,176,1197,243
4439,193,389,88,415,134
4439,197,393,363,437,455
4439,198,1135,76,1157,124
4439,201,1794,12,1815,52
4439,203,1434,15,1442,55
4439,204,1129,135,1145,190
4439,205,1764,-31,1782,5
4439,208,1905,110,1942,165
4439,219,705,25,718,63
4439,221,634,124,657,176
4440,51,864,-17,872,12
4440,71,805,-7,818,26
4440,124,144,63,183,108
4440,127,642,173,671,235
4440,143,1370,782,1456,918
4440,157,414,308,460,398
4440,159,1188,56,1205,99
4440,166,578,56,597,98
4440,172,1428,92,1447,142
4440,173,1150,157,1171,219
4440,174,1825,29,1852,72
4440,178,1431,42,1449,86
4440,180,1459,25,1479,65
4440,182,1131,154,1154,215
4440,185,1459,21,1477,45
4440,190,368,97,395,144
4440,191,1166,177,1197,245
4440,193,389,88,416,134
4440,197,392,364,440,458
4440,198,1134,77,1157,124
4440,201,1794,12,1816,52
4440,203,1432,15,1441,55
4440,204,1129,135,1144,190
4440,205,1764,-31,1782,5
4440,208,1906,111,1943,165
4440,219,705,25,719,63
4440,221,637,124,657,176
4441,51,863,-17,872,12
4441,71,805,-7,818,25
4441,124,144,63,183,108
4441,127,641,174,670,235
4441,143,1368,784,1459,918
4441,157,415,308,462,398
4441,159,1189,55,1205,99
4441,166,577,57,597,98
4441,172,1427,92,1447,142
4441,173,1150,157,1171,219
4441,174,1825,29,1852,72
4441,178,1431,42,1450,86
4441,180,1459,25,1479,65
4441,182,1131,154,1153,214
4441,185,1458,21,1477,46
4441,190,369,97,395,144
4441,191,1165,178,1196,232
4441,193,390,89,417,135
4441,197,391,364,444,459
4441,198,1133,77,1157,124
4441,201,1794,12,1816,52
4441,203,1431,15,1440,55
